"color_id","bead_id"
"2","2"
"2","12"
"2","43"
"2","70"
"2","90"
"2","182"
"3","8"
"3","9"
"3","45"
"3","61"
"3","62"
"3","67"
"3","76"
"3","77"
"3","80"
"3","81"
"3","90"
"3","92"
"3","94"
"3","95"
"3","113"
"3","117"
"3","125"
"4","2"
"4","56"
"4","58"
"5","25"
"5","26"
"5","28"
"5","30"
"5","41"
"5","43"
"5","58"
"5","71"
"6","3"
"6","4"
"6","30"
"6","35"
"6","90"
"6","137"
"6","144"
"7","10"
"7","25"
"7","29"
"7","31"
"7","34"
"7","38"
"7","39"
"7","54"
"7","55"
"7","57"
"7","63"
"8","20"
"8","21"
"8","24"
"8","77"
"8","79"
"8","93"
"8","96"
"8","99"
"9","1"
"9","19"
"9","52"
"9","53"
"9","79"
"9","179"
"10","3"
"10","5"
"10","6"
"10","47"
"10","48"
"10","50"
"10","72"
"10","73"
"10","84"
"10","86"
"10","90"
"10","140"
"10","142"
"10","143"
"10","145"
"11","1"
"11","11"
"11","22"
"11","43"
"11","46"
"12","3"
"12","43"
"12","44"
"12","49"
"12","59"
"12","74"
"12","82"
"12","83"
"12","84"
"12","86"
"12","176"
"12","180"
"13","32"
"13","37"
"13","38"
"13","40"
"13","64"
"13","65"
"13","66"
"15","2"
"15","3"
"15","7"
"15","23"
"15","27"
"15","30"
"15","33"
"15","36"
"15","38"
"15","42"
"15","43"
"15","60"
"15","67"
"15","68"
"15","69"
"15","76"
"15","78"
"15","79"
"15","89"
"15","90"
"15","94"
"15","95"
"15","139"
"15","141"
"20","1"
"20","2"
"20","3"
"20","25"
"20","30"
"20","38"
"20","47"
"20","75"
"20","76"
"20","77"
"20","78"
"20","79"
"20","80"
"20","81"
"20","82"
"20","83"
"20","84"
"20","85"
"20","86"
"20","87"
"20","88"
"20","89"
"20","90"
"20","181"
"20","182"
"21","24"
"21","51"
"21","93"
"21","176"
"22","71"
"22","138"
